time,BCKGRND
1825.000000000,37.79225508085002
1827.500000000,37.64634665699837
1830.000000000,37.50097554151561
1832.500000000,37.35614047118145
1835.000000000,37.21184017290311
1837.500000000,37.06807336398388
1840.000000000,36.92483875238744
1842.500000000,36.78213503699787
1845.000000000,36.63996090787541
1847.500000000,36.49831504650809
1850.000000000,36.35719612605926
1852.500000000,36.21660281161105
1855.000000000,36.07653376040383
1857.500000000,35.93698762207177
1860.000000000,35.79796303887437
1862.500000000,35.65945864592439
1865.000000000,35.52147307141183
1867.500000000,35.38400493682416
1870.000000000,35.24705285716301
1872.500000000,35.11061544115708
1875.000000000,34.97469129147157
1877.500000000,34.83927900491415
1880.000000000,34.70437717263712
1882.500000000,34.56998438033666
1885.000000000,34.43609920844823
1887.500000000,34.30272023233890
1890.000000000,34.16984602249627
1892.500000000,34.03747514471430
1895.000000000,33.90560616027571
1897.500000000,33.77423762613151
1900.000000000,33.64336809507720
1902.500000000,33.51299611592597
1905.000000000,33.38312023367907
1907.500000000,33.25373898969289
1910.000000000,33.12485092184338
1912.500000000,32.99645456468744
1915.000000000,32.86854844962157
1917.500000000,32.74113110503761
1920.000000000,32.61420105647576
1922.500000000,32.48775682677500
1925.000000000,32.36179693622060
1927.500000000,32.23631990268920
1930.000000000,32.11132424179115
1932.500000000,31.98680846701038
1935.000000000,31.86277108984172
1937.500000000,31.73921061992565
1940.000000000,31.61612556518075
1942.500000000,31.49351443193363
1945.000000000,31.37137572504654
1947.500000000,31.24970794804250
1950.000000000,31.12850960322841
1952.500000000,31.00777919181558
1955.000000000,30.88751521403819
1957.500000000,30.76771616926955
1960.000000000,30.64838055613610
1962.500000000,30.52950687262937
1965.000000000,30.41109361621577
1967.500000000,30.29313928394434
1970.000000000,30.17564237255244
1972.500000000,30.05860137856950
1975.000000000,29.94201479841863
1977.500000000,29.82588112851644
1980.000000000,29.71019886537094
1982.500000000,29.59496650567741
1985.000000000,29.48018254641256
1987.500000000,29.36584548492676
1990.000000000,29.25195381903456
1992.500000000,29.13850604710334
1995.000000000,29.02550066814031
1997.500000000,28.91293618187767
2000.000000000,28.80081108885621
2002.500000000,28.68912389050717
2005.000000000,28.57787308923245
2007.500000000,28.46705718848329
2010.000000000,28.35667469283722
2012.500000000,28.24672410807362
2015.000000000,28.13720394124758
2017.500000000,28.02811270076236
2020.000000000,27.91944889644034
2022.500000000,27.81121103959243
2025.000000000,27.70339764308611
2027.500000000,27.59600722141206
2030.000000000,27.48903829074935
2032.500000000,27.38248936902924
2035.000000000,27.27635897599773
2037.500000000,27.17064563327662
2040.000000000,27.06534786442340
2042.500000000,26.96046419498983
2045.000000000,26.85599315257915
2047.500000000,26.75193326690216
2050.000000000,26.64828306983204
2052.500000000,26.54504109545792
2055.000000000,26.44220588013732
2057.500000000,26.33977596254739
2060.000000000,26.23774988373501
2062.500000000,26.13612618716580
2065.000000000,26.03490341877189
2067.500000000,25.93408012699879
2070.000000000,25.83365486285098
2072.500000000,25.73362617993664
2075.000000000,25.63399263451116
2077.500000000,25.53475278551979
2080.000000000,25.43590519463915
2082.500000000,25.33744842631782
2085.000000000,25.23938104781596
2087.500000000,25.14170162924392
2090.000000000,25.04440874359999
2092.500000000,24.94750096680718
2095.000000000,24.85097687774903
2097.500000000,24.75483505830469
2100.000000000,24.65907409338292
2102.500000000,24.56369257095539
2105.000000000,24.46868908208906
2107.500000000,24.37406222097771
2110.000000000,24.27981058497265
2112.500000000,24.18593277461271
2115.000000000,24.09242739365330
2117.500000000,23.99929304909478
2120.000000000,23.90652835121007
2122.500000000,23.81413191357145
2125.000000000,23.72210235307660
2127.500000000,23.63043828997408
2130.000000000,23.53913834788785
2132.500000000,23.44820115384129
2135.000000000,23.35762533828038
2137.500000000,23.26740953509636
2140.000000000,23.17755238164754
2142.500000000,23.08805251878059
2145.000000000,22.99890859085113
2147.500000000,22.91011924574371
2150.000000000,22.82168313489115
2152.500000000,22.73359891329324
2155.000000000,22.64586523953495
2157.500000000,22.55848077580387
2160.000000000,22.47144418790725
2162.500000000,22.38475414528839
2165.000000000,22.29840932104240
2167.500000000,22.21240839193157
2170.000000000,22.12675003840008
2172.500000000,22.04143294458818
2175.000000000,21.95645579834595
2177.500000000,21.87181729124639
2180.000000000,21.78751611859818
2182.500000000,21.70355097945784
2185.000000000,21.61992057664141
2187.500000000,21.53662361673569
2190.000000000,21.45365881010896
2192.500000000,21.37102487092135
2195.000000000,21.28872051713463
2197.500000000,21.20674447052159
2200.000000000,21.12509545667509
2202.500000000,21.04377220501654
2205.000000000,20.96277344880404
2207.500000000,20.88209792514008
2210.000000000,20.80174437497892
2212.500000000,20.72171154313338
2215.000000000,20.64199817828146
2217.500000000,20.56260303297245
2220.000000000,20.48352486363273
2222.500000000,20.40476243057110
2225.000000000,20.32631449798389
2227.500000000,20.24817983395964
2230.000000000,20.17035721048336
2232.500000000,20.09284540344065
2235.000000000,20.01564319262128
2237.500000000,19.93874936172254
2240.000000000,19.86216269835229
2242.500000000,19.78588199403159
2245.000000000,19.70990604419719
2247.500000000,19.63423364820351
2250.000000000,19.55886360932449
2252.500000000,19.48379473475507
2255.000000000,19.40902583561240
2257.500000000,19.33455572693678
2260.000000000,19.26038322769229
2262.500000000,19.18650716076719
2265.000000000,19.11292635297400
2267.500000000,19.03963963504945
2270.000000000,18.96664584165396
2272.500000000,18.89394381137108
2275.000000000,18.82153238670660
2277.500000000,18.74941041408738
2280.000000000,18.67757674385997
2282.500000000,18.60603023028907
2285.000000000,18.53476973155572
2287.500000000,18.46379410975517
2290.000000000,18.39310223089469
2292.500000000,18.32269296489112
2295.000000000,18.25256518556809
2297.500000000,18.18271777065327
2300.000000000,18.11314960177519
2302.500000000,18.04385956446000
2305.000000000,17.97484654812800
2307.500000000,17.90610944609001
2310.000000000,17.83764715554347
2312.500000000,17.76945857756850
2315.000000000,17.70154261712362
2317.500000000,17.63389818304148
2320.000000000,17.56652418802426
2322.500000000,17.49941954863900
2325.000000000,17.43258318531273
2327.500000000,17.36601402232746
2330.000000000,17.29971098781501
2332.500000000,17.23367301375168
2335.000000000,17.16789903595281
2337.500000000,17.10238799406712
2340.000000000,17.03713883157101
2342.500000000,16.97215049576262
2345.000000000,16.90742193775583
2347.500000000,16.84295211247412
2350.000000000,16.77873997864424
2352.500000000,16.71478449878981
2355.000000000,16.65108463922481
2357.500000000,16.58763937004691
2360.000000000,16.52444766513069
2362.500000000,16.46150850212075
2365.000000000,16.39882086242473
2367.500000000,16.33638373120619
2370.000000000,16.27419609737740
2372.500000000,16.21225695359201
2375.000000000,16.15056529623764
2377.500000000,16.08912012542836
2380.000000000,16.02792044499709
2382.500000000,15.96696526248785
2385.000000000,15.90625358914800
2387.500000000,15.84578443992033
2390.000000000,15.78555683343505
2392.500000000,15.72556979200183
2395.000000000,15.66582234160152
2397.500000000,15.60631351187803
2400.000000000,15.54704233612997
2402.500000000,15.48800785130226
2405.000000000,15.42920909797774
2407.500000000,15.37064512036856
2410.000000000,15.31231496630765
2412.500000000,15.25421768723999
2415.000000000,15.19635233821394
2417.500000000,15.13871797787241
2420.000000000,15.08131366844397
2422.500000000,15.02413847573400
2425.000000000,14.96719146911562
2427.500000000,14.91047172152074
2430.000000000,14.85397830943092
2432.500000000,14.79771031286820
2435.000000000,14.74166681538595
2437.500000000,14.68584690405958
2440.000000000,14.63024966947724
2442.500000000,14.57487420573053
2445.000000000,14.51971961040500
2447.500000000,14.46478498457082
2450.000000000,14.41006943277322
2452.500000000,14.35557206302299
2455.000000000,14.30129198678694
2457.500000000,14.24722831897826
2460.000000000,14.19338017794690
2462.500000000,14.13974668546989
2465.000000000,14.08632696674164
2467.500000000,14.03312015036417
2470.000000000,13.98012536833735
2472.500000000,13.92734175604909
2475.000000000,13.87476845226550
2477.500000000,13.82240459912105
2480.000000000,13.77024934210863
2482.500000000,13.71830183006967
2485.000000000,13.66656121518416
2487.500000000,13.61502665296074
2490.000000000,13.56369730222666
2492.500000000,13.51257232511777
2495.000000000,13.46165088706853
2497.500000000,13.41093215680190
2500.000000000,13.36041530631933
2502.500000000,13.31009951089064
2505.000000000,13.25998394904390
2507.500000000,13.21006780255535
2510.000000000,13.16035025643925
2512.500000000,13.11083049893772
2515.000000000,13.06150772151060
2517.500000000,13.01238111882526
2520.000000000,12.96344988874646
2522.500000000,12.91471323232609
2525.000000000,12.86617035379303
2527.500000000,12.81782046054292
2530.000000000,12.76966276312791
2532.500000000,12.72169647524650
2535.000000000,12.67392081373327
2537.500000000,12.62633499854865
2540.000000000,12.57893825276869
2542.500000000,12.53172980257481
2545.000000000,12.48470887724357
2547.500000000,12.43787470913638
2550.000000000,12.39122653368933
2552.500000000,12.34476358940287
2555.000000000,12.29848511783158
2557.500000000,12.25239036357394
2560.000000000,12.20647857426208
2562.500000000,12.16074900055150
2565.000000000,12.11520089611087
2567.500000000,12.06983351761177
2570.000000000,12.02464612471845
2572.500000000,11.97963798007762
2575.000000000,11.93480834930820
2577.500000000,11.89015650099111
2580.000000000,11.84568170665906
2582.500000000,11.80138324078633
2585.000000000,11.75726038077856
2587.500000000,11.71331240696260
2590.000000000,11.66953860257627
2592.500000000,11.62593825375821
2595.000000000,11.58251064953773
2597.500000000,11.53925508182460
2600.000000000,11.49617084539896
2602.500000000,11.45325723790115
2605.000000000,11.41051355982157
2607.500000000,11.36793911449059
2610.000000000,11.32553320806847
2612.500000000,11.28329514953520
2615.000000000,11.24122425068046
2617.500000000,11.19931982609359
2620.000000000,11.15758119315346
2622.500000000,11.11600767201851
2625.000000000,11.07459858561667
2627.500000000,11.03335325963538
2630.000000000,10.99227102251156
2632.500000000,10.95135120542169
2635.000000000,10.91059314227181
2637.500000000,10.86999616968754
2640.000000000,10.82955962700423
2642.500000000,10.78928285625696
2645.000000000,10.74916520217072
2647.500000000,10.70920601215046
2650.000000000,10.66940463627128
2652.500000000,10.62976042726855
2655.000000000,10.59027274052810
2657.500000000,10.55094093407640
2660.000000000,10.51176436857081
2662.500000000,10.47274240728974
2665.000000000,10.43387441612296
2667.500000000,10.39515976356183
2670.000000000,10.35659782068962
2672.500000000,10.31818796117177
2675.000000000,10.27992956124628
2677.500000000,10.24182199971400
2680.000000000,10.20386465792904
2682.500000000,10.16605691978912
2685.000000000,10.12839817172603
2687.500000000,10.09088780269603
2690.000000000,10.05352520417031
2692.500000000,10.01630977012544
2695.000000000,9.979240897033938
2697.500000000,9.942317983854704
2700.000000000,9.905540432023617
2702.500000000,9.868907645444082
2705.000000000,9.832419030477611
2707.500000000,9.796073995934448
2710.000000000,9.759871953064177
2712.500000000,9.723812315546404
2715.000000000,9.687894499481411
2717.500000000,9.652117923380878
2720.000000000,9.616482008158599
2722.500000000,9.580986177121220
2725.000000000,9.545629855959040
2727.500000000,9.510412472736782
2730.000000000,9.475333457884419
2732.500000000,9.440392244188027
2735.000000000,9.405588266780651
2737.500000000,9.370920963133198
2740.000000000,9.336389773045346
2742.500000000,9.301994138636504
2745.000000000,9.267733504336769
2747.500000000,9.233607316877924
2750.000000000,9.199615025284439
2752.500000000,9.165756080864542
2755.000000000,9.132029937201256
2757.500000000,9.098436050143512
2760.000000000,9.064973877797264
2762.500000000,9.031642880516628
2765.000000000,8.998442520895056
2767.500000000,8.965372263756517
2770.000000000,8.932431576146735
2772.500000000,8.899619927324419
2775.000000000,8.866936788752556
2777.500000000,8.834381634089679
2780.000000000,8.801953939181207
2782.500000000,8.769653182050806
2785.000000000,8.737478842891740
2787.500000000,8.705430404058280
2790.000000000,8.673507350057131
2792.500000000,8.641709167538902
2795.000000000,8.610035345289557
2797.500000000,8.578485374221943
2800.000000000,8.547058747367307
2802.500000000,8.515754959866861
2805.000000000,8.484573508963374
2807.500000000,8.453513893992763
2810.000000000,8.422575616375749
2812.500000000,8.391758179609504
2815.000000000,8.361061089259369
2817.500000000,8.330483852950534
2820.000000000,8.300025980359806
2822.500000000,8.269686983207372
2825.000000000,8.239466375248590
2827.500000000,8.209363672265823
2830.000000000,8.179378392060274
2832.500000000,8.149510054443867
2835.000000000,8.119758181231154
2837.500000000,8.090122296231243
2840.000000000,8.060601925239746
2842.500000000,8.031196596030767
2845.000000000,8.001905838348911
2847.500000000,7.972729183901315
2850.000000000,7.943666166349707
2852.500000000,7.914716321302504
2855.000000000,7.885879186306923
2857.500000000,7.857154300841119
2860.000000000,7.828541206306356
2862.500000000,7.800039446019194
2865.000000000,7.771648565203725
2867.500000000,7.743368110983814
2870.000000000,7.715197632375363
2872.500000000,7.687136680278624
2875.000000000,7.659184807470521
2877.500000000,7.631341568597011
2880.000000000,7.603606520165450
2882.500000000,7.575979220537012
2885.000000000,7.548459229919107
2887.500000000,7.521046110357866
2890.000000000,7.493739425730598
2892.500000000,7.466538741738329
2895.000000000,7.439443625898311
2897.500000000,7.412453647536608
2900.000000000,7.385568377780686
2902.500000000,7.358787389552024
2905.000000000,7.332110257558748
2907.500000000,7.305536558288322
2910.000000000,7.279065870000230
2912.500000000,7.252697772718699
2915.000000000,7.226431848225446
2917.500000000,7.200267680052456
2920.000000000,7.174204853474780
2922.500000000,7.148242955503360
2925.000000000,7.122381574877881
2927.500000000,7.096620302059649
2930.000000000,7.070958729224494
2932.500000000,7.045396450255701
2935.000000000,7.019933060736959
2937.500000000,6.994568157945352
2940.000000000,6.969301340844353
2942.500000000,6.944132210076871
2945.000000000,6.919060367958293
2947.500000000,6.894085418469581
2950.000000000,6.869206967250368
2952.500000000,6.844424621592101
2955.000000000,6.819737990431199
2957.500000000,6.795146684342233
2960.000000000,6.770650315531144
2962.500000000,6.746248497828474
2965.000000000,6.721940846682624
2967.500000000,6.697726979153144
2970.000000000,6.673606513904045
2972.500000000,6.649579071197131
2975.000000000,6.625644272885360
2977.500000000,6.601801742406233
2980.000000000,6.578051104775205
2982.500000000,6.554391986579116
2985.000000000,6.530824015969658
2987.500000000,6.507346822656853
2990.000000000,6.483960037902567
2992.500000000,6.460663294514045
2995.000000000,6.437456226837468
2997.500000000,6.414338470751539
3000.000000000,6.391309663661088
3002.500000000,6.368369444490704
3005.000000000,6.345517453678396
3007.500000000,6.322753333169271
3010.000000000,6.300076726409237
3012.500000000,6.277487278338739
3015.000000000,6.254984635386504
3017.500000000,6.232568445463324
3020.000000000,6.210238357955856
3022.500000000,6.187994023720447
3025.000000000,6.165835095076982
3027.500000000,6.143761225802765
3030.000000000,6.121772071126401
3032.500000000,6.099867287721729
3035.000000000,6.078046533701760
3037.500000000,6.056309468612646
3040.000000000,6.034655753427673
3042.500000000,6.013085050541269
3045.000000000,5.991597023763049
3047.500000000,5.970191338311873
3050.000000000,5.948867660809929
3052.500000000,5.927625659276845
3055.000000000,5.906465003123811
3057.500000000,5.885385363147744
3060.000000000,5.864386411525452
3062.500000000,5.843467821807844
3065.000000000,5.822629268914147
3067.500000000,5.801870429126150
3070.000000000,5.781190980082475
3072.500000000,5.760590600772868
3075.000000000,5.740068971532505
3077.500000000,5.719625774036335
3080.000000000,5.699260691293439
3082.500000000,5.678973407641401
3085.000000000,5.658763608740715
3087.500000000,5.638630981569216
3090.000000000,5.618575214416518
3092.500000000,5.598595996878486
3095.000000000,5.578693019851732
3097.500000000,5.558865975528120
3100.000000000,5.539114557389307
3102.500000000,5.519438460201295
3105.000000000,5.499837380009014
3107.500000000,5.480311014130921
3110.000000000,5.460859061153623
3112.500000000,5.441481220926516
3115.000000000,5.422177194556451
3117.500000000,5.402946684402426
3120.000000000,5.383789394070290
3122.500000000,5.364705028407469
3125.000000000,5.345693293497725
3127.500000000,5.326753896655918
3130.000000000,5.307886546422803
3132.500000000,5.289090952559843
3135.000000000,5.270366826044047
3137.500000000,5.251713879062819
3140.000000000,5.233131825008836
3142.500000000,5.214620378474948
3145.000000000,5.196179255249097
3147.500000000,5.177808172309246
3150.000000000,5.159506847818350
3152.500000000,5.141275001119329
3155.000000000,5.123112352730066
3157.500000000,5.105018624338431
3160.000000000,5.086993538797319
3162.500000000,5.069036820119713
3165.000000000,5.051148193473762
3167.500000000,5.033327385177881
3170.000000000,5.015574122695878
3172.500000000,4.997888134632086
3175.000000000,4.980269150726535
3177.500000000,4.962716901850118
3180.000000000,4.945231119999803
3182.500000000,4.927811538293844
3185.000000000,4.910457890967032
3187.500000000,4.893169913365944
3190.000000000,4.875947341944220
3192.500000000,4.858789914257871
3195.000000000,4.841697368960588
3197.500000000,4.824669445799080
3200.000000000,4.807705885608426
3202.500000000,4.790806430307464
3205.000000000,4.773970822894168
3207.500000000,4.757198807441068
3210.000000000,4.740490129090679
3212.500000000,4.723844534050960
3215.000000000,4.707261769590770
3217.500000000,4.690741584035368
3220.000000000,4.674283726761910
3222.500000000,4.657887948194988
3225.000000000,4.641553999802153
3227.500000000,4.625281634089499
3230.000000000,4.609070604597227
3232.500000000,4.592920665895256
3235.000000000,4.576831573578830
3237.500000000,4.560803084264164
3240.000000000,4.544834955584085
3242.500000000,4.528926946183719
3245.000000000,4.513078829623509
3247.500000000,4.497290352122253
3250.000000000,4.481561275349590
3252.500000000,4.465891361970040
3255.000000000,4.450280375638754
3257.500000000,4.434728080997308
3260.000000000,4.419234243669504
3262.500000000,4.403798630257183
3265.000000000,4.388421008336066
3267.500000000,4.373101146451616
3270.000000000,4.357838814114889
3272.500000000,4.342633781798440
3275.000000000,4.327485820932218
3277.500000000,4.312394703899489
3280.000000000,4.297360204032786
3282.500000000,4.282382095609851
3285.000000000,4.267460153849616
3287.500000000,4.252594154908189
3290.000000000,4.237783875874864
3292.500000000,4.223029094768142
3295.000000000,4.208329590531777
3297.500000000,4.193685143030824
3300.000000000,4.179095533047716
3302.500000000,4.164560542278353
3305.000000000,4.150079953328207
3307.500000000,4.135653549708453
3310.000000000,4.121281115832091
3312.500000000,4.106962437010113
3315.000000000,4.092697299447671
3317.500000000,4.078485490240265
3320.000000000,4.064326797369941
3322.500000000,4.050221009701513
3325.000000000,4.036167916978804
3327.500000000,4.022167309820887
3330.000000000,4.008218979718351
3332.500000000,3.994322719029598
3335.000000000,3.980478320977117
3337.500000000,3.966685579643821
3340.000000000,3.952944289969364
3342.500000000,3.939254247746481
3345.000000000,3.925615249617359
3347.500000000,3.912027093070008
3350.000000000,3.898489576434646
3352.500000000,3.885002498880113
3355.000000000,3.871565660410286
3357.500000000,3.858178861860520
3360.000000000,3.844841904894091
3362.500000000,3.831554591998674
3365.000000000,3.818316726482813
3367.500000000,3.805128112472424
3370.000000000,3.791988554907302
3372.500000000,3.778897859537651
3375.000000000,3.765855832920618
3377.500000000,3.752862282416853
3380.000000000,3.739917016187077
3382.500000000,3.727019843188667
3385.000000000,3.714170573172253
3387.500000000,3.701369016678329
3390.000000000,3.688614985033889
3392.500000000,3.675908290349058
3395.000000000,3.663248745513758
3397.500000000,3.650636164194369
3400.000000000,3.638070360830421
3402.500000000,3.625551150631286
3405.000000000,3.613078349572896
3407.500000000,3.600651774394468
3410.000000000,3.588271242595244
3412.500000000,3.575936572431244
3415.000000000,3.563647582912037
3417.500000000,3.551404093797519
3420.000000000,3.539205925594712
3422.500000000,3.527052899554575
3425.000000000,3.514944837668820
3427.500000000,3.502881562666757
3430.000000000,3.490862898012135
3432.500000000,3.478888667900014
3435.000000000,3.466958697253636
3437.500000000,3.455072811721318
3440.000000000,3.443230837673353
3442.500000000,3.431432602198929
3445.000000000,3.419677933103058
3447.500000000,3.407966658903519
3450.000000000,3.396298608827812
3452.500000000,3.384673612810130
3455.000000000,3.373091501488342
3457.500000000,3.361552106200981
3460.000000000,3.350055258984259
3462.500000000,3.338600792569086
3465.000000000,3.327188540378101
3467.500000000,3.315818336522717
3470.000000000,3.304490015800187
3472.500000000,3.293203413690664
3475.000000000,3.281958366354296
3477.500000000,3.270754710628315
3480.000000000,3.259592284024150
3482.500000000,3.248470924724542
3485.000000000,3.237390471580688
3487.500000000,3.226350764109374
3490.000000000,3.215351642490146
3492.500000000,3.204392947562467
3495.000000000,3.193474520822912
3497.500000000,3.182596204422353
3500.000000000,3.171757841163172
3502.500000000,3.160959274496474
3505.000000000,3.150200348519324
3507.500000000,3.139480907971981
3510.000000000,3.128800798235160
3512.500000000,3.118159865327295
3515.000000000,3.107557955901816
3517.500000000,3.096994917244439
3520.000000000,3.086470597270468
3522.500000000,3.075984844522107
3525.000000000,3.065537508165783
3527.500000000,3.055128437989486
3530.000000000,3.044757484400113
3532.500000000,3.034424498420825
3535.000000000,3.024129331688423
3537.500000000,3.013871836450724
3540.000000000,3.003651865563955
3542.500000000,2.993469272490160
3545.000000000,2.983323911294610
3547.500000000,2.973215636643234
3550.000000000,2.963144303800052
3552.500000000,2.953109768624628
3555.000000000,2.943111887569527
3557.500000000,2.933150517677786
3560.000000000,2.923225516580392
3562.500000000,2.913336742493778
3565.000000000,2.903484054217327
3567.500000000,2.893667311130883
3570.000000000,2.883886373192272
3572.500000000,2.874141100934846
3575.000000000,2.864431355465021
3577.500000000,2.854756998459839
3580.000000000,2.845117892164531
3582.500000000,2.835513899390094
3585.000000000,2.825944883510881
3587.500000000,2.816410708462202
3590.000000000,2.806911238737926
3592.500000000,2.797446339388106
3595.000000000,2.788015876016605
3597.500000000,2.778619714778735
3600.000000000,2.769257722378911
3602.500000000,2.759929766068305
3605.000000000,2.750635713642522
3607.500000000,2.741375433439276
3610.000000000,2.732148794336080
3612.500000000,2.722955665747949
3615.000000000,2.713795917625110
3617.500000000,2.704669420450716
3620.000000000,2.695576045238586
3622.500000000,2.686515663530935
3625.000000000,2.677488147396129
3627.500000000,2.668493369426443
3630.000000000,2.659531202735828
3632.500000000,2.650601520957694
3635.000000000,2.641704198242691
3637.500000000,2.632839109256515
3640.000000000,2.624006129177709
3642.500000000,2.615205133695483
3645.000000000,2.606435999007540
3647.500000000,2.597698601817907
3650.000000000,2.588992819334790
